"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","group_col","ident_1","ident_2","direction"
"TNFSF13",3.43843299506159e-53,2.13108038101901,0.132,0.01,1.04786245524502e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"IL18",3.88563663755806e-53,1.84725851102145,0.146,0.018,1.18414776529582e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NOC3L",3.90963327294615e-53,0.676214244775475,0.235,0.072,1.19146073993034e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"GPR155",4.33368512725332e-53,-2.779950934485,0.039,0.124,1.32069054253045e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SDK1",4.7363685568138e-53,1.42922702043125,0.157,0.024,1.44340831768901e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"EGLN2",5.51837364261516e-53,1.0050420744206,0.201,0.052,1.68172436758697e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SMARCC1",6.34548187669008e-53,-2.08609565351204,0.178,0.301,1.9337856019213e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"UROD",6.63338615603065e-53,1.269705496916,0.173,0.035,2.02152443105034e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"KRR1",6.83754515081625e-53,0.176988985186217,0.404,0.187,2.08374188471125e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ARMCX3",7.01722992417563e-53,0.218576683318362,0.294,0.11,2.13850081939252e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CFAP20",7.42123713257123e-53,1.00337508153548,0.243,0.078,2.26162201615108e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"EFHD2",7.65463426544076e-53,-2.47268128115054,0.11,0.225,2.33274979239307e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PSMD3",7.99775256292885e-53,0.908268102834072,0.216,0.06,2.43731509355257e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CFLAR-AS1",1.01152790554712e-52,-3.63629189313763,0.014,0.073,3.08263129215485e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SLC48A1",1.12176990893397e-52,3.10180599062462,0.127,0.008,3.41859379747628e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"FAAP20",1.15831660673868e-52,0.673446566990672,0.234,0.072,3.52996985903612e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"AGL",1.30787657663052e-52,0.766298023037117,0.233,0.071,3.98575386728152e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CNKSR2",1.320405358135e-52,1.5895763535781,0.156,0.024,4.02393532891641e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TMX1",1.40926063010816e-52,0.550063925786025,0.27,0.095,4.29472177025463e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ARL16",1.41740514631238e-52,0.788538243621605,0.237,0.075,4.31954218338698e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"DNM3OS",1.44028140997019e-52,2.1453200698803,0.145,0.019,4.38925759688416e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"AIM2",1.47108996763744e-52,-3.24883442575767,0.007,0.054,4.48314667637511e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PLEKHH2",1.58523618462009e-52,0.644223254240709,0.217,0.06,4.83100727262972e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"DCBLD2",1.76559403295355e-52,1.58093678196956,0.175,0.036,5.38064781542593e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"HTRA2",1.76952804372071e-52,1.17864442891096,0.185,0.041,5.39263671323886e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LATS2",1.85544428499506e-52,0.438400969961989,0.255,0.085,5.65446645852244e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SIGIRR",1.94765890608e-52,0.194540995013512,0.329,0.133,5.9354905162788e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SH3BGRL",2.23210580246156e-52,-0.161305596899457,0.555,0.287,6.8023424330016e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TUSC2",2.40751345058783e-52,0.76483831950743,0.218,0.063,7.33689724066641e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ATXN10",2.62104983812064e-52,0.400193380680437,0.344,0.147,7.98764938167265e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"FDX2",2.74435673872839e-52,1.61373074348307,0.174,0.036,8.36342716127477e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"UHRF2",2.85680295160984e-52,-2.35136685106131,0.151,0.271,8.706106995031e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SNRNP40",2.92427265749081e-52,0.479126802286132,0.296,0.115,8.91172092370325e-48,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"MLF1",3.48682208470153e-52,0.536008722900549,0.246,0.079,1.06260903031279e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"AC073114.1",4.06429388537791e-52,3.43880938843866,0.131,0.011,1.23859356156892e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RFX3",4.10222601019195e-52,-2.13852612536245,0.223,0.342,1.250153376606e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"IFNG",4.38197446986788e-52,-2.6700973370327,0.007,0.053,1.33540671969224e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ITPRIPL2",4.41199470235928e-52,0.283931226743088,0.227,0.065,1.34455538554399e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"GCNT1",4.87040821794179e-52,1.36035719890795,0.209,0.058,1.48425690441776e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"COA8",5.16358160029327e-52,0.534438344459922,0.23,0.071,1.57360149268937e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NAPRT",5.25178291395651e-52,2.96734544279578,0.14,0.017,1.60048084302825e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"EN1",5.38467397140857e-52,4.27294582080218,0.11,0.001,1.64097939278676e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PSMF1",5.65528529926561e-52,0.307559279980523,0.307,0.121,1.7234481949512e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NSMCE4A",5.68737523469459e-52,1.04723801799457,0.209,0.058,1.73322760277318e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"DENND5B",5.84352567274745e-52,1.95397104385305,0.145,0.019,1.78081444876979e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RBBP7",5.92668976575093e-52,0.163762585243735,0.359,0.156,1.8061587061126e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RUSC2",5.94041380338829e-52,1.62700220006412,0.152,0.022,1.81034110658258e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SRP19",6.76369853913417e-52,0.222607348922128,0.434,0.214,2.06123712980114e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PSMB4",6.77376801922168e-52,0.399694135970438,0.341,0.146,2.06430580385781e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"AC119674.1",6.90165609924904e-52,3.38790482625507,0.125,0.008,2.10327969624615e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"BET1",6.9353568712422e-52,0.894517244161157,0.216,0.061,2.11355000651106e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"IDH1",6.9502800351999e-52,1.53482964584259,0.147,0.02,2.11809784072717e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"MRPL46",7.18975911510764e-52,1.2528632447902,0.174,0.036,2.19107909032905e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"MFAP2",7.39590589565512e-52,1.1987662497414,0.156,0.024,2.2539023217009e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"OGFRL1",7.42924517469885e-52,0.772361450779457,0.218,0.063,2.26406246698947e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LRRC59",7.43416423142396e-52,0.70152921966801,0.239,0.077,2.26556154952645e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"C11orf54",7.56402459562075e-52,0.486256307518206,0.241,0.076,2.30513649551542e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"MCTS1",7.8046240183726e-52,0.686505184554624,0.225,0.067,2.37845916959905e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NDNF",9.14803071092021e-52,8.4591936501052,0.109,0,2.78786235915293e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TOR1A",1.05657910104768e-51,1.27749172347422,0.196,0.051,3.2199248104428e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SETD2",1.20338168557914e-51,-1.97377164934048,0.315,0.409,3.66730568680243e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ZNF576",1.29036616815086e-51,1.63487675775735,0.145,0.019,3.93239089743973e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ARHGAP29",1.46064567738038e-51,-0.189315850017222,0.292,0.102,4.45131770181671e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"KRCC1",1.47015190894963e-51,1.22586303806459,0.205,0.056,4.480287942524e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"FOXO1",1.48240921311854e-51,-1.83007200945571,0.419,0.487,4.51764207697875e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"BCAT2",1.4844582081125e-51,2.01137291871165,0.143,0.018,4.52388638922286e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"WBP1L",1.48562539101607e-51,0.494192482230021,0.24,0.077,4.52744337912148e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SH2D4A",1.78474832596191e-51,3.15405384203519,0.118,0.005,5.43902052336893e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"STON2",1.86727348403213e-51,3.04856010065298,0.122,0.007,5.69051594258791e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CCNB1IP1",1.9469766057729e-51,0.749890867731837,0.25,0.085,5.93341120609291e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NR4A2",1.99707084537079e-51,-1.86902256492897,0.288,0.397,6.08607340126747e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"EXOSC3",1.99944841611552e-51,0.739973527139757,0.232,0.074,6.09331904811206e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LRRK1",2.17563963963092e-51,2.70033035506646,0.121,0.006,6.63026180177524e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"POLR1D",2.2406621892066e-51,0.25366776361711,0.471,0.241,6.82841802160712e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TRIM7",2.2760085686577e-51,2.56526820295852,0.119,0.006,6.93613611298434e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CEP164",2.40288917826352e-51,0.750243426085392,0.224,0.067,7.32280477075808e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CYTH4",2.50293298489886e-51,-2.69797671868823,0.008,0.058,7.62768827147927e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PEX2",2.61922501865093e-51,0.710271066569428,0.23,0.072,7.98208824433872e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SREBF1",2.83859923735929e-51,0.269582305376432,0.268,0.095,8.65063117585245e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ZBTB8A",3.13992101177486e-51,2.84121367301913,0.122,0.007,9.56890928338389e-47,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PGM3",3.8280735280764e-51,0.460710445891679,0.264,0.093,1.16660540768128e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RBMS3-AS3",4.05414960287713e-51,2.71712297025213,0.122,0.007,1.23550209147681e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PRRC1",4.30006767746724e-51,0.809247024066768,0.188,0.045,1.31044562470814e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"DBF4",4.56423836178633e-51,-2.3782941814632,0.071,0.173,1.39095164075438e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"NEAT1",4.58901272292846e-51,-1.01381553910436,0.86,0.78,1.39850162731245e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"VAMP8",4.64599487359341e-51,-2.26330447276809,0.052,0.145,1.41586693772759e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SLC9A3R1",4.80245935633667e-51,-2.80978305310759,0.039,0.122,1.4635494888436e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PAPLN",4.83573986743929e-51,2.93496560186155,0.118,0.005,1.47369172460212e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RTKN2",5.133623759001e-51,-3.4720139373753,0.01,0.063,1.56447184055556e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"STX2",5.17928912393582e-51,0.543215882717122,0.248,0.086,1.57838836051944e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"MTSS1",5.41343254007901e-51,0.89499256775246,0.216,0.062,1.64974356658908e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"FAM177A1",5.4816278100581e-51,-1.93172335040466,0.356,0.433,1.67052607511521e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"FBXW5",5.64172881136648e-51,0.689527096761981,0.22,0.065,1.71931685526394e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PRTFDC1",5.75545134303536e-51,1.78207759595032,0.135,0.014,1.75397379679003e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CD4",5.90404778743309e-51,-2.35176178207332,0.014,0.073,1.79925856322024e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RBFA",6.18189176247909e-51,1.53062377039222,0.161,0.029,1.8839315146155e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SDAD1",6.7788655702541e-51,0.76189309526314,0.243,0.081,2.06585928253494e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RSU1",7.26795422651209e-51,0.152097123617349,0.319,0.128,2.21490905052956e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PRKN",7.83832289173845e-51,0.332277812565465,0.255,0.085,2.38872890125729e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"YWHAH",8.00116477021366e-51,0.166282534463227,0.378,0.168,2.43835496372261e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"UBAC1",8.00117683632428e-51,0.596478201033049,0.221,0.066,2.43835864086983e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RNF38",8.06110552324727e-51,-2.09057193137126,0.196,0.316,2.4566219082096e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TRAPPC2L",8.42177464161442e-51,0.275997126105373,0.327,0.136,2.566535822032e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"IL17RD",9.25101513278615e-51,6.94151676231098,0.108,0.001,2.81924686171658e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ADPRHL2",9.72419102477774e-51,0.865189132920153,0.222,0.068,2.96344721480102e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PPIP5K2",9.88877430510862e-51,0.262442970785755,0.286,0.108,3.01360396948185e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PIGC",1.14630447200969e-50,0.962760635127302,0.187,0.045,3.49336287844953e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"GEMIN6",1.18714189377106e-50,1.42836476872643,0.153,0.025,3.6178149212673e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"AQP3",1.22158213240291e-50,-2.65538514320373,0.027,0.101,3.72277154849788e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PRDM6",1.32296215369392e-50,4.51437480712085,0.112,0.003,4.03172716338223e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NPIPB4",1.35095327305098e-50,-2.70550757823275,0.026,0.098,4.11703009962285e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CTDNEP1",1.4520251559651e-50,0.809013281811725,0.236,0.077,4.42504666280364e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"AL157938.2",1.68552982087043e-50,-3.24012186958013,0.026,0.098,5.13665212910264e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RAD50",1.74551218046257e-50,0.481088949728446,0.285,0.11,5.31944836995967e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LINC00924",1.87599384349864e-50,1.77677515713573,0.141,0.018,5.71709123806211e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ECHDC1",1.92642415833177e-50,0.21546319693859,0.319,0.133,5.87077762251608e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ERRFI1",1.98017559521728e-50,-0.243219213038484,0.343,0.139,6.03458512642466e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ATN1",2.01713740732285e-50,0.684095110503473,0.215,0.062,6.14722624881639e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"MEA1",2.01987032334025e-50,0.817039506569587,0.233,0.075,6.15555481037941e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"CARD6",2.16939122237551e-50,1.73532373498895,0.147,0.021,6.61121975018936e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"EIF2AK4",2.32194732491833e-50,0.397077309426809,0.241,0.078,7.07613447268862e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ARFIP1",2.49918301360567e-50,0.38793319279153,0.261,0.092,7.61626023396329e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RPL7L1",2.55360344393923e-50,0.365811258366672,0.358,0.163,7.78210649540481e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SNRPC",2.69908151459049e-50,0.516619916513093,0.259,0.093,8.22545091571452e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NDUFA9",2.96573162971935e-50,0.600989483390671,0.243,0.083,9.03806714156973e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"HLTF",3.03545844001329e-50,0.63081068066072,0.219,0.065,9.2505595959405e-46,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"NBPF1",3.38060038083832e-50,2.79454983954184,0.13,0.013,1.03023796606048e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"IQCH-AS1",3.67340439838721e-50,2.03880950897587,0.139,0.018,1.1194699904085e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"EFCAB14",3.87945661015624e-50,0.552887045072525,0.285,0.11,1.18226440194512e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"BAX",4.24687999079886e-50,0.153319483350386,0.501,0.255,1.29423667719595e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ANXA6",4.27886376241688e-50,0.291524159366558,0.286,0.11,1.30398373159655e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"INTS11",4.47360221603456e-50,0.722626049949408,0.207,0.059,1.36333027533653e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"BLOC1S4",4.58921198265088e-50,0.638301116140358,0.29,0.114,1.39856235171286e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"GANAB",4.62312244858006e-50,0.181156447716823,0.291,0.114,1.40889656620477e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SIAH1",4.79637200955957e-50,0.644405069031242,0.233,0.076,1.46169436991328e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"MTFR1L",5.68470617192207e-50,1.23688799749436,0.163,0.031,1.73241420589325e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PPP2R1A",5.76430615953772e-50,0.39554341407636,0.269,0.1,1.75667230211912e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PLPBP",5.88303920689727e-50,0.641532165402282,0.217,0.063,1.79285619830194e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ACTL6A",6.22792205380476e-50,0.512457699117359,0.211,0.06,1.897959245897e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SNRK",6.46176226150146e-50,-2.34164652298647,0.113,0.226,1.96922204919257e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"THBS3",6.48983273699421e-50,1.40111893133146,0.153,0.025,1.97777652659898e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SLC33A1",7.30064132262737e-50,0.942985421890473,0.187,0.047,2.22487044307069e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"UBE2V2",7.92736199753932e-50,0.248994871476119,0.305,0.122,2.41586356875011e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"ZFAND1",8.62720099138675e-50,0.876402478075756,0.239,0.081,2.62913950212511e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"HMGCL",8.8496561056e-50,1.2126399224862,0.16,0.03,2.6969326981816e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RNF213-AS1",9.47514862460109e-50,-2.90560663634805,0.036,0.115,2.88755154334718e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"EFS",1.00915078966001e-49,2.98899368794765,0.117,0.006,3.07538703148889e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"RALBP1",1.07800466221773e-49,0.4084370246453,0.312,0.132,3.28521920810854e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"TAB2",1.1731941762488e-49,-2.28464575448109,0.203,0.317,3.57530925211823e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PHF14",1.26115175742416e-49,0.1397218773888,0.368,0.166,3.84335998075013e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"SH2B3",1.2760566388288e-49,-2.80560353752025,0.025,0.096,3.88878260683077e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"MED10",1.29356613678938e-49,0.112781568407401,0.436,0.212,3.94214280186563e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"C2orf76",1.31687681606766e-49,1.09358495635012,0.172,0.037,4.0131820969662e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"PYCARD",1.46089760665835e-49,0.617568065432085,0.229,0.074,4.45208545629132e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
"LINC02456",1.5759417578689e-49,8.8566436289768,0.104,0,4.80268250710546e-45,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_STA"
